10.80.12.65,vs_DR-htb-cluster1_443,oneconnect { } profile_wildcard.travelclickhosting.com 
10.80.12.66,vs_DR-htb-cluster2_443,oneconnect { } profile_wildcard.travelclickhosting.com 
10.80.12.67,vs_DR-htb-cluster3_443,oneconnect { } profile_wildcard.travelclickhosting.com 
10.80.12.122,vs_secure.trumpcasinos.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_NoTLS1.0 
10.80.12.175,vs_gmsapps.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.193,vs_origin-console.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.202,vs_notifications.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.25,vs_identity-ldc.travelclick.com_443,X-Forwarded_for { } profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.30,vs_config.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.58,vs_gms.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.203,vs_tcns-disc.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.98,vs_rate360-dr.travelclick.com_443,oneconnect { } profile_11g-compress { } profile_wildcard.travelclick.com_exp_09_06_2020 
10.80.12.124,new_vs_secure.trumpcasinos.com_443,profile_secure.trumpcasinos.com 
10.80.12.49,vs_reservations.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.12.52,vs_admin.ihotelier.com_443,profile_http_cookie_encrypt_2015 { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4_No_Tls1.0 
10.80.12.61,vs_console.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.54,vs_bookings.ihotelier.com_443,oneconnect { } profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES_No_Tls1.0 
10.80.12.50,vs_booking.ihotelier.com_443,X-Forwarded_for { } oneconnect { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES_No_Tls1.0 
10.80.12.51,vs_callcenter.ihotelier.com_443,profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.12.57,vs_callcenter15.ihotelier.com_443,profile_http_cookie_encrypt_2015 { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES_No_Tls1.0 
10.80.12.53,vs_imanager.ihotelier.com_443,oneconnect { } profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4_No_Tls1.0 
10.80.12.60,vs_mobile.ihotelier.com_443,profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.8.6,vs_htb-cluster1_443,profile_wildcard.travelclickhosting.com 
10.80.8.7,vs_htb-cluster2_443,profile_wildcard.travelclickhosting.com 
10.80.8.9,vs_htb-cluster4_443,profile_wildcard.travelclickhosting.com 
10.80.8.10,vs_htb-cluster5_443,profile_wildcard.travelclickhosting.com 
10.80.12.70,vs_m.ihotelier.com_443,oneconnect { } profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.12.71,vs_m-t6.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.72,vs_m-t4.ihotelier.com_443,profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.73,vs_m-t5.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.12.120,vs_exadfspvip.travelclick.net_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.123,vs_c2capi.ihotelier.com_443,profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.77,vs_connect.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4_No_Tls1.0 
10.80.12.222,vs_ota2.ihotelier.com_443,oneconnect { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES_No_Tls1.0 
10.80.12.86,vs_admin-scraper.ihotelier.com_443,oneconnect { } profile_http_cookie_encrypt_2015 { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.192,vs_origin-reservations.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.230,vs_portal3.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.102,vs_api-ilcb.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.97,vs_ht360-dr.travelclick.com_443,oneconnect { } profile_11g-compress { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.101,vs_bookings3.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.41,vs_connectlegacy.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.93,vs_connect-cert.ihotelier.com_443,profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.195,vs_pricing.ihotelier.com_443,oneconnect { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.160,vs_adminbeta-t5.ihotelier.com,profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.179,vs_i3SFDCW01.travelclick.net_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.162,vs_legacyconnect.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES 
10.80.12.81,vs_origin-search.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.126,vs_origin-portal.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_NoTLS1.0 
10.80.12.151,vs_partner-portal.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.154,vs_training.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.181,vs_connect-legacy.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.105,vs_chain.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.103,vs_api-amadeus.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4_No3DES 
10.80.12.110,vs_emari-mgmt.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.76,vs_static.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.13.51,vs_connect_tls.ihotelier.com_443,profile_http_cookie_encrypt { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.13.52,vs_ota2_tls.ihotelier.com_443,oneconnect { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.13.53,vs_admin_tls.ihotelier.com_443,profile_http_cookie_encrypt_2015 { } profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4 
10.80.12.137,vs_brandbar.travelclick.com_443,oneconnect { } profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.107,vs_pricing.travelclick.com_443,profile_wildcard.travelclick.com_exp_09_06_2020_RestrictCiphers_NoRC4 
10.80.12.244,vs_api-hotelstatic.ihotelier.com,profile_wildcard.ihotelier.com_exp_09_06_2020_RestrictCiphers_WithoutRC4_No_Tls1.0 
10.80.12.163,vs_sync.connect.ihotelier.com-443,profile_wildcard.ihotelier.com_exp_09_06_2020_NO_RC4_NO_3DES_No_Tls1.0 
